Java 资深技术专家/架构师,北京,java,本科,经验不限,"[""Spring"", ""MySQL"", ""Redis"", ""Framework""]","[75000, 90000]",13薪,无,曹女士招聘者,招聘者,0,上海酷澎网络科技,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",未融资,500-999人,https://www.zhipin.com/job_detail/c39a877e48ede4691HR92926FVJR.html?lid=1e75yUBCqJO.search.64&securityId=x9vRqKNC09DpB-S1uLDl5TtcuOw_9_gV3x3w2xqjR0BMEf2zwLi1c4Dkd87ebzjbpgylEngzmvAokZSo_h9Kt-aLcitRCjhcOB5DN-VLc5ilqX74Hu8~&sessionId=,https://www.zhipin.com/gongsi/b32d1fcae720a47e1X1809q4FVc~.html,朝阳区
高级软件开发工程师 Java 全栈,大连,java,本科,5-10年,"[""\u5168\u6808\u5de5\u7a0b\u5e08"", ""\u4e0d\u9650"", ""Java"", ""Spring"", ""MySQL"", ""Java\u5f00\u53d1\u7ecf\u9a8c"", """", """", """"]","[13000, 20000]",13薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa"", ""\u5e74\u7ec8\u5956"", ""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669\u4e00\u91d1"", ""\u591c\u73ed\u8865\u52a9"", ""\u56e2\u5efa\u805a\u9910"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u7ee9\u6548\u5956\u91d1"", ""\u610f\u5916\u9669""]",赵女士招聘主管,招聘主管,0,劲升逻辑软件（大连）,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230424/7bf6f160950405e9f2a31f10b158655374b0b6a22d446b1dbf1cb16011014520b7dbae31e14b7886.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,100-499人,https://www.zhipin.com/job_detail/92a2e246b7654fb41Xx72Nu8FVBR.html?lid=1e75yUBCqJO.search.65&securityId=Dje0j89MRtIrm-W1Tap2gYv-bAQ2YQ-xIfFtjPHfv5bYCbLzbI8lwRgwYcotVlr1WC-j7_FQE1gvKxRFlQaAg7vZhwfzk5GRUXFlgH8NIXwfMfbFPZI~&sessionId=,https://www.zhipin.com/gongsi/abcfd4ebc193ac761XJ-39i6EFo~.html,沙河口区
Java 高级软件工程师（核心产品线）,深圳,java,本科,5-10年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Spring"", ""Redis"", ""MySQL"", ""Java\u5f00\u53d1\u7ecf\u9a8c"", """", """", """", """"]","[18000, 30000]",12薪,"[""\u8282\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u52a0\u73ed\u8865\u52a9"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e26\u85aa\u5e74\u5047""]",宋先生部门总监,部门总监,0,拜特科技,"https://c-res.zhipin.com/jrs/cd288730dcfcee3e4ea9edc93f276ab0.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,100-499人,https://www.zhipin.com/job_detail/5270e30a93f843ed1XN53Ni7FFZQ.html?lid=1e75yUBCqJO.search.66&securityId=87i02N-ovspL3-i1eHZIq6hXDKvI0cQQ7sgoqe9_0rMuefw_bOaVaiu9JGr0p1UdQyX112852Tp6UKs1C-UoH22B6bKjtoLzGpvIc8JDY1IgiHjPylo~&sessionId=,https://www.zhipin.com/gongsi/6549852910679bc603N80tS1EQ~~.html,南山区
JAVA 后端开发 工程师 （社交APP）,北京,java,本科,3-5年,"[""\u5373\u65f6\u901a\u8baf"", ""IM""]","[8000, 16000]",12薪,无,张先生经理,经理,0,时空感应科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200111/3c3f6aba86aa649738ae9decf1dbb901ee9a5c297470d5a9f16c235691d04ef0_s.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,20-99人,https://www.zhipin.com/job_detail/065cd83839cdfe531Xx93dq7FVI~.html?lid=1e75yUBCqJO.search.67&securityId=BVrzshj3Wlo0h-D1j6MA-Vxk1CnnrRg8DW_T49_MKrsY9KWWmbga40a8N4CgWTkslsJkmPewfs37Pa04zhuxyTnPUVC4a4AlaKPfycB-0Cen65op&sessionId=,https://www.zhipin.com/gongsi/f5ce733aa65f81681n152tS9GA~~.html,昌平区
天猫超市- Java 技术专家-零售管理（急聘）,杭州,java,本科,3-5年,"[""\u67b6\u6784\u5e08"", ""\u9879\u76ee\u7ba1\u7406""]","[20000, 40000]",16薪,"[""\u5458\u5de5\u65c5\u6e38"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u4ea4\u901a\u8865\u52a9"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u80a1\u7968\u671f\u6743"", ""\u5e74\u7ec8\u5956"", ""\u514d\u8d39\u73ed\u8f66"", ""\u8282\u65e5\u798f\u5229"", ""\u9910\u8865"", ""\u4e94\u9669\u4e00\u91d1""]",郑先生高级软件工程师,高级软件工程师,0,阿里巴巴集团,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20220316/7bf6f160950405e9282fe33181a1523803562870c4e2cc4a242ac4eb7bbd10d1694083156ab76fdb.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,"[0, 10000]",https://www.zhipin.com/job_detail/dbac00857db7fbba0nN73du4FVI~.html?lid=1e75yUBCqJO.search.68&securityId=WmnW-krk866Qa-417oXkcQMROknSW6uXi6trEgf4QHvZqzOeX2Xv8r--Lc1-fERxGNn7Dcck_MsoOWo1UvDFSdxXiq3d_Ci6rQkEEf1mxQI~&sessionId=,https://www.zhipin.com/gongsi/5d627415a46b4a750nJ9.html,余杭区
天猫超市技术部- Java 技术专家-供应链后台,杭州,java,学历不限,3-5年,"[""Java""]","[25000, 50000]",12薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u80a1\u7968\u671f\u6743"", ""\u514d\u8d39\u73ed\u8f66"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4ea4\u901a\u8865\u52a9"", ""\u9910\u8865"", ""\u5e74\u7ec8\u5956""]",崔女士资深java工程师,资深java工程师,0,浙江天猫技术有限公司,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180404/c0f1092595cda82e31ec033a18492839.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,1000-9999人,https://www.zhipin.com/job_detail/e832726f96dc4ba61HB429S6FVU~.html?lid=1e75yUBCqJO.search.69&securityId=SjYPcHT5LglU5-x1eR0VJ0lHNQ23E0-A5ee1JsjA-Dw_Ll_aRu3YEixLYx1I8Q2mKGVW-b7TNTqB8aWLkIK_yDrwXiN_Is9ruUsyDRA5pcVWAec~&sessionId=,https://www.zhipin.com/gongsi/7ca82afeb2482d620nJ83d29.html,余杭区
Java,上海,java,本科,3-5年,"[""Java\u5f00\u53d1\u7ecf\u9a8c"", ""\u5206\u5e03\u5f0f\u7cfb\u7edf\u5f00\u53d1\u7ecf\u9a8c"", ""\u4e2d\u5927\u578b\u9879\u76ee\u67b6\u6784\u8bbe\u8ba1\u7ecf\u9a8c"", """", """"]","[15000, 30000]",12薪,无,肖先生客户总监,客户总监,0,上海滨礼网络科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",未融资,20-99人,https://www.zhipin.com/job_detail/18ff8900f5a663451XFy2t--EFZT.html?lid=1e75yUBCqJO.search.70&securityId=pryOptLIBKeJF-41wEW0_Mn4Cp0Pn4CU0R3p_BgAFDubUBZ68eCvP0tRMg89X6-Vijj76laevbuXZgssJsHQxKkqORwBGCehMK-Jdn4rsQLY0sEw&sessionId=,https://www.zhipin.com/gongsi/5d5d4ec3ff9227c31Xd82t-_FlM~.html,长宁区
Java,泉州,java,本科,经验不限,"[""Java"", ""\u670d\u52a1\u5668\u914d\u7f6e"", ""\u641c\u7d22\u5f15\u64ce\u6280\u672f"", ""\u5bb9\u5668\u6280\u672f"", ""Spring"", """", """"]","[10000, 15000]",12薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u751f\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u4ea4\u901a\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229""]",蒋先生部门经理,部门经理,0,南威软件,"https://img.bosszhipin.com/beijin/mcs/banner/d9f678f7de26f27f78fd53a75b123f89cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,1000-9999人,https://www.zhipin.com/job_detail/6fa9c67ae623abf40HFz09--GFE~.html?lid=1e75yUBCqJO.search.71&securityId=NGj7Gc_RgXGNu-m1LkxcECxbru_BfRpgYjMzKc9tfJholNSJEci5aaT7fuAIqo4ZZAEZ1U7CFWejDCKKRJ1CH2KQYP8_V60QPJ8JLBWFC_n5ToI~&sessionId=,https://www.zhipin.com/gongsi/ae59a11347408db51Xxy2ty_.html,丰泽区
Java,北京,java,硕士,经验不限,"[""JVM"", ""Golang"", ""Java"", ""\u5168\u6808\u5de5\u7a0b\u5e08"", ""C++"", ""\u5206\u5e03\u5f0f\u7ecf\u9a8c"", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]","[30000, 60000]",12薪,"[""\u514d\u8d39\u73ed\u8f66"", ""\u5e26\u85aa\u5e74\u5047"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u9910\u8865""]",汪先生Team Leader,Team Leader,0,阿里云,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230707/7bf6f160950405e94f96793d8508cdc1b01fafbca4af603ab33a0da269092f718e83480322bc9596.png?x-oss-process=image/resize,w_100,limit_0",不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/f9783f35fbef02d21HV-2tm8FFNQ.html?lid=1e75yUBCqJO.search.72&securityId=zkHgub0xgnm4g-R1Mo2dYuWqrijPC85TfmbTjOpNGoK8PoTLgMxHUpXCJNXsRT3WMZ88nmetiU2CmQ4aaPwhrQV8n1gxhdCGC6_vTJCDcRSUw5ISKE4~&sessionId=,https://www.zhipin.com/gongsi/3ad0e63a0065abdc1Xx50tq8FFc~.html,朝阳区
Java,武汉,java,硕士,5-10年,"[""Java"", ""HTML/CSS"", ""\u524d\u7aef\u5f00\u53d1""]","[8000, 10000]",12薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047""]",黄女士行政,行政,0,武汉创想群说网络科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",不需要融资,0-20人,https://www.zhipin.com/job_detail/9d39261b488938901Xd_3d26FFI~.html?lid=1e75yUBCqJO.search.73&securityId=71oUumeaSz4DB-61t5-4ABbt1JP81e_M3iMcAKoOZfhADjQ1kpcJPQTA8muigRbAbqfjGJeJghK-88Cv68bR9PgzSjM_9rs-fyfFPK2JmNZV8cRl&sessionId=,https://www.zhipin.com/gongsi/86e4ec95859045971Xd_0t-0FA~~.html,洪山区
Java,上海,java,本科,3-5年,"[""Java""]","[35000, 65000]",18薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u80a1\u7968\u671f\u6743"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4ea4\u901a\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956"", ""\u5305\u5403""]",蔡先生物流方向研发,物流方向研发,0,拼多多,"https://img.bosszhipin.com/beijin/upload/com/logo/20211022/7b5b554d84f9729ceac4079214ef022eef2b25759e5ab91d3a2564a80c2638685fe2a4e5ee0b91ee.png?x-oss-process=image/resize,w_100,limit_0",已上市,1000-9999人,https://www.zhipin.com/job_detail/191903189d869eb71HF53t69EFI~.html?lid=1e75yUBCqJO.search.74&securityId=YLoseIyVlaHgE-71KzorcLiwTFpqxIJkYB0VEe5LSLKdWk-pOF_HyJLXt8Jl1irvueJTJH_olHZZEZ2y737Ko_QQRaudqZ4PLCcrc58MfeaT3w~~&sessionId=,https://www.zhipin.com/gongsi/ea9c5680f57d53d71HV90ty5.html,长宁区
Java,上海,java,本科,3-5年,"[""\u5206\u5e03\u5f0f\u6280\u672f"", ""JDK"", ""NoSQL"", ""Redis"", ""MongoDB"", ""\u5fae\u670d\u52a1\u67b6\u6784"", """", """"]","[25000, 30000]",15薪,无,宋女士人事专员,人事专员,0,群策信息,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",不需要融资,20-99人,https://www.zhipin.com/job_detail/34a91a1ffca514961nx-39i8GFJQ.html?lid=1e75yUBCqJO.search.75&securityId=WfbE1cjdRFoJi-d1KUas1eBJtt0XT5ndzDuhYNlKn3Ojjf4Al0SVAjBU14qllpHJX4KP2NpwbPeAfWkfTSEfELtw0KZijvcClgziMgwFeTsjUtjaLA~~&sessionId=,https://www.zhipin.com/gongsi/bbccd08aaf5a260d1Xdy0tS7GQ~~.html,浦东新区
java,北京,java,本科,3-5年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java""]","[20000, 35000]",15薪,无,朱先生人事经理,人事经理,0,海一淘,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",未融资,500-999人,https://www.zhipin.com/job_detail/fd7d2a44903b03f21HV73dm0EVdT.html?lid=1e75yUBCqJO.search.76&securityId=NvSA-AqnDjcFE-I1h54GF3mFem4x_CNhJ87A9KxfCbfcJhdMPzV-_XvEbzeQt8RNosdl1drTxujLyggPPnhkznhqvsRbT23OVpHwurvF72MDVn0mB4b594cz8OmZErHJpLs9O7vOw0m1j_JDWsFX6wc~&sessionId=,https://www.zhipin.com/gongsi/61d7a7fd95584edf1XB_3dW_F1E~.html,海淀区
Java,北京,java,本科,3-5年,"[""\u5206\u5e03\u5f0f\u6280\u672f"", ""Spring"", ""Dubbo"", ""\u591a\u7ebf\u7a0b"", ""\u6d88\u606f\u961f\u5217"", ""\u7b97\u6cd5\u57fa\u7840"", """", """"]","[20000, 30000]",14薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""12%\u516c\u79ef\u91d1"", ""\u80a1\u7968\u671f\u6743"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u9910\u8865""]",田先生高级研发工程师,高级研发工程师,0,小米,"https://img.bosszhipin.com/beijin/mcs/banner/71f4ee09b9a2abfb675b5c705fc46c9dcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",已上市,"[0, 10000]",https://www.zhipin.com/job_detail/3eb9cb4db8466e0f1nN70tS5EFVQ.html?lid=1e75yUBCqJO.search.77&securityId=wCrjLlyuMiWo1-P1quCqtmlDWdT7KvJXUMA6gABuYYvJeuw0AtW45Ydl_obUo9LBLHQMOSztkLv68D-WWSvmMVT5fPlWXmz355Dr-05thAN9Xg~~&sessionId=,https://www.zhipin.com/gongsi/6f1aa1d6b1d033ad33B43N0~.html,海淀区
Java,成都,java,大专,5-10年,"[""Shell"", ""\u6e38\u620f\u5f15\u64ce"", ""Spring"", ""\u540e\u7aef\u5f00\u53d1"", ""\u6e38\u620f\u5f00\u53d1""]","[15000, 16000]",12薪,"[""\u5468\u672b\u52a0\u73ed\u8ba1\u85aa"", ""\u5168\u52e4\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956"", ""\u4ea4\u901a\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5305\u5403"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u8282\u65e5\u798f\u5229""]",杨女士hr,hr,0,橙子互娱,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200102/508eac29811e54c490fed4aa7bf8f8a49185c5652fb1817a6116cea631accb3f_s.jpg?x-oss-process=image/resize,w_100,limit_0",不需要融资,100-499人,https://www.zhipin.com/job_detail/4b320e165caca69c1nB-29q1F1JQ.html?lid=1e75yUBCqJO.search.78&securityId=Zwvk-akK1RSIb-z1miChjBTZkmWmRTNyvn0XVWUziv7ZDOeYEvswvaV7PuhD0f8DjYQttZEI8AVsvYOdh8-iLqmMseaAGatA7cZ4KOhw7MLvnrsVfA~~&sessionId=,https://www.zhipin.com/gongsi/e1ae885afb9550dd1n153Ni6EA~~.html,武侯区
Java,杭州,java,本科,1-3年,"[""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""\u67b6\u6784\u5e08""]","[25000, 40000]",16薪,"[""\u8282\u65e5\u798f\u5229"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5e74\u7ec8\u5956"", ""\u901a\u8baf\u8865\u8d34"", ""\u4ea4\u901a\u8865\u52a9"", ""\u5e26\u85aa\u5e74\u5047"", ""\u4f4f\u623f\u8865\u8d34"", ""\u80a1\u7968\u671f\u6743"", ""\u5168\u52e4\u5956"", ""\u514d\u8d39\u73ed\u8f66"", ""\u4e94\u9669\u4e00\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5305\u5403"", ""\u9910\u8865"", ""\u5b9a\u671f\u4f53\u68c0""]",王先生架构师,架构师,0,蚂蚁集团,"https://img.bosszhipin.com/beijin/mcs/banner/b10345f203d9c0270a26df28e9c00429cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",D轮及以上,"[0, 10000]",https://www.zhipin.com/job_detail/6ea59f41746e140f1nB92tq7FVRX.html?lid=1e75yUBCqJO.search.79&securityId=Dy_3IXhhaQEDQ-g13tWsjGDlshDzQ_WcQBtg2QwsD9FSrHCWateovLcW-ZuHnaXs4nheUuJBs4sj605N_vB7qVe43ytblhTzdSCSv4_COFEZJtFsgMnC&sessionId=,https://www.zhipin.com/gongsi/4685d74590e9bc881nV43N-4EVo~.html,西湖区
java,杭州,java,大专,4个月,"[""Java""]","[120, 180]",12薪,"[""\u5458\u5de5\u65c5\u6e38"", ""\u5168\u52e4\u5956"", ""\u751f\u65e5\u798f\u5229"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u56e2\u5efa\u805a\u9910"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u52a0\u73ed\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229"", ""\u9ad8\u6e29\u8865\u8d34"", ""\u5e74\u7ec8\u5956"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5de5\u9f84\u5956""]",许女士HR,HR,1,汇智智能,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230215/7bf6f160950405e962939ddfac207cd0c2d99344a11dce2be8cfe4ded0d61a5615b2b189e8130223.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,100-499人,https://www.zhipin.com/job_detail/d17e00ceb000dd0d1XNy3NW8FVVT.html?lid=1e75yUBCqJO.search.80&securityId=nCiq0xcnUr9aE-X1avLdlc1aC-313ClBYTykw-aW3G5GCIMwXFyvwSJNYQO18sWYMAFxQ4MR2RAZhN98qJvrEhD8OBYieANsDteoWJvsLtQQzNDF8Ec~&sessionId=,https://www.zhipin.com/gongsi/9b273b4676879f041nZ-3tq7E1c~.html,上城区
Java,北京,java,本科,3-5年,"[""Java"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""\u5fae\u670d\u52a1\u67b6\u6784"", ""Spring"", ""\u540e\u7aef\u5f00\u53d1"", """"]","[11000, 18000]",12薪,"[""\u9910\u8865"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047""]",梅先生CEO,CEO,0,北京华宇思创,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20181127/a8ecf13559a80df0d028ef24706b9f32edad0b365bb52e6e7b9d826bf929ad98.jpg?x-oss-process=image/resize,w_100,limit_0",不需要融资,20-99人,https://www.zhipin.com/job_detail/07f5b9c78e9377c51nR939i1FVJQ.html?lid=1e75yUBCqJO.search.81&securityId=rl1HUeiY5f_Xo-413hfaVDrHAZwRoF6aP4JdjcmYoO45aIZhW3tHvW8ZQIuOFsydgLCor1-haqWSG7e_an1PjXDun_YDV0_xmmJ91Rf2ZHoTS3QHEQ~~&sessionId=,https://www.zhipin.com/gongsi/4b29d3ebda4124191nBz0tu7EQ~~.html,
Java,南京,java,本科,3-5年,"[""\u4e0d\u63a5\u53d7\u5c45\u5bb6\u529e\u516c"", ""Java"", ""Spring"", ""MySQL"", ""PostgreSQL"", """", """", """", """", """", """"]","[10000, 15000]",12薪,无,常先生招聘者,招聘者,0,桃灼科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",未融资,0-20人,https://www.zhipin.com/job_detail/35231be416a2846c33By0tu8EVI~.html?lid=1e75yUBCqJO.search.82&securityId=NwOgSUfl243AJ-w1DCIZDucDUSfvIRpdTZ3kRGEBeRne__UpVJZ-HNGD0vOWuyMc6ujD7dRn47oXoftu2xpw3jRcKBjbHm9Mob-oZoO2CVJAZlFqKQ~~&sessionId=,https://www.zhipin.com/gongsi/7d6b3f4f00a1ca5d3nRz29S0FQ~~.html,雨花台区
Java,朔州,java,本科,3-5年,"[""\u7f51\u7edc\u4ea4\u6362\u6280\u672f""]","[15000, 16000]",12薪,无,赵先生文职,文职,0,聚飞精诚,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",未融资,0-20人,https://www.zhipin.com/job_detail/dae75467a786cce21nNz3N-6EVRX.html?lid=1e75yUBCqJO.search.83&securityId=ZXm3VZXJ_4z4r-i1x0bXNRD4tsrGkU6CyUt9JJv26ZgI82V8yldfDaljQeEXiVikStOZpl0h3Ckt5Uj1pux7aWqUeC7q9e8Lzt0qF22rUTNZTrpVwBE7&sessionId=,https://www.zhipin.com/gongsi/3bc20553f8814d431nx83tq9GVU~.html,朔城区
Java,广州,java,大专,1-3年,"[""HTML"", ""MySQL"", ""\u5fae\u670d\u52a1\u67b6\u6784"", ""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""\u521d\u7ea7\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", """", """", """"]","[6000, 11000]",12薪,"[""\u4ea4\u901a\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u9910\u8865"", ""\u5e74\u7ec8\u5956"", ""\u8282\u65e5\u798f\u5229""]",王先生招聘者,招聘者,0,亿蝶科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20230610/7b5b554d84f9729ccd9343403de94c1ebf442d3998fe2e6d371abb4a4238471c3ecf70d9f45a016a.jpg?x-oss-process=image/resize,w_100,limit_0",未融资,0-20人,https://www.zhipin.com/job_detail/b43da79c62c5755f1nB_2d68FVFQ.html?lid=1e75yUBCqJO.search.84&securityId=y13BIurY3GDKq-f1AolHCXsqMMDq4W6sT1W1utdURDaz30viiJQZwROtsKwrSP5PPoYbI6jdp_0Z-bUa80Yx2dYcken7Iq1agxHh2Vdwnw9TEIdBvrEV&sessionId=,https://www.zhipin.com/gongsi/26342352a6c35b871nF50tu6FVc~.html,番禺区
Java,临沂,java,大专,3-5年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Spring"", ""JavaScript"", ""Java\u5f00\u53d1\u7ecf\u9a8c"", """", """"]","[6000, 10000]",12薪,无,鲁先生招聘者,招聘者,0,贝凡网络,"https://img.bosszhipin.com/beijin/mcs/banner/20180310/0f2ef5140160425fd989d87ead17cc9d33d208e8d6fc287973c46e5cb5346f06.png?x-oss-process=image/resize,w_100,limit_0",未融资,0-20人,https://www.zhipin.com/job_detail/7dd5a4fccb7cae501XJ80tW0GVBU.html?lid=1e75yUBCqJO.search.85&securityId=xzAE2EpD8nxtD-q1UJ1edtoLRD-S_VAat8XmksVj9W8LCHe6nU5kDbJT9lD63SJXzis7uZdwF4TwPAVtsEmzcHc_2BGWwkL3aw94BSq8INTD-BWNDJU~&sessionId=,https://www.zhipin.com/gongsi/cac2136c50939a9b1XR709u_GFE~.html,河东区
Java,武汉,java,本科,3-5年,"[""\u670d\u52a1\u5668\u7aef\u5f00\u53d1"", ""SQL"", ""HTML"", ""Spring"", ""SpringMVC"", ""SSM"", """", """"]","[8000, 12000]",13薪,"[""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u9910\u8865"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u514d\u8d39\u73ed\u8f66"", ""\u4e94\u9669\u4e00\u91d1""]",邹先生java开发,java开发,0,理工光科,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170904/47110f41a455b255509ed83d7f19c6b7cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",D轮及以上,100-499人,https://www.zhipin.com/job_detail/e695234743fb01991nF62dq5EFVQ.html?lid=1e75yUBCqJO.search.86&securityId=_Oiq6WMqlPn6s-g1GtrWnl5y-nVcyVEkk_4A6IhB4VDbvABHL66eCHM74d_GDMAZsKDMcjZwb5oTYxyLN34COxzY9L9p3Y_py4VLbcLX0xAmybwB&sessionId=,https://www.zhipin.com/gongsi/6b8459482e7b26920nB739q-.html,江夏区
